0x80003100 __check_pad3
0x803298b0 __sinit_IObj_cpp
0x80329a48 inflate_blocks_free
0x8032aab0 inflate_blocks_reset
0x8032ab78 inflate_codes_free
0x8032b4e4 inflate_codes_new
0x8032cd30 zcfree
0x8032ce20 AramManagerDMACallback__12CARAMManagerFUl
0x8032d290 Free__12CARAMManagerFPCv
0x8032d498 Shutdown__12CARAMManagerFv
0x8032d7a0 PointInFrustumPlanes__14CFrustumPlanesCFRC9CVector3f
0x8032d800 SphereInFrustumPlanes__14CFrustumPlanesCFRC7CSphere
0x8032df1c GetCompressedBlend__13CCubeMaterialCFv
0x8032df60 sub_80346228
0x8032dfb8 SetRenderModelBlack__10CCubeModelFb
0x8032dfc8 sub_80346290
0x8032e0dc ResetCachedMaterials__13CCubeMaterialFv
0x8032f380 EnsureTevsDirect__13CCubeMaterialFv
0x80330624 __sinit_CCubeSurface_cpp
0x80330640 PutTo__13CCharAnimTimeCFR13COutputStream
0x803306bc EqualsZero__13CCharAnimTimeCFv
0x80331108 __ct__13CCharAnimTimeFf
0x80331130 __ct__13CCharAnimTimeFR12CInputStream
0x80331180 __ct__10CSegIdListFR12CInputStream
0x803312c0 __ct__11CFinalInputFifRC10COsContext
0x80331e6c __ct__11CFinalInputFifRC22CControllerGamepadDataff
0x80332080 __ct__11CFinalInputFv
0x8033221c __sinit_CColor_cpp
0x80332284 FPathFindAreaFactory__FRC10SObjectTagRCQ24rstl12auto_ptr<Uc>iRC15CVParamTransfer
0x803325fc sub_8034ae04
0x803329a4 __ct__14CAudioGroupSetFRC31TLockedToken<15CAudioGrpSetLoc>
0x80332a84 GetDefaultVolumeScale__9CAudioSysFv
0x80332b64 SeqVolume__9CAudioSysFUcUsUlUc
0x80332bb0 SeqPlayEx__9CAudioSysFUsUsPvP12SND_PLAYPARAUc
0x803330c0 S3dRemoveListener__9CAudioSysFv
0x80333100 S3dUpdateListener__9CAudioSysFRC9CVector3fRC9CVector3fRC9CVector3fRC9CVector3fUc
0x803331b4 S3dAddListener__9CAudioSysFRC9CVector3fRC9CVector3fRC9CVector3fRC9CVector3ffffUiUc
0x803334dc TrkSetVolume__9CAudioSysFUcUc
0x80333584 TrkFlushTracks__9CAudioSysFv
0x80333948 SfxStart__9CAudioSysFUsUcUcUc
0x803344f8 SysIsGroupSetLoaded__9CAudioSysFRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>
0x8033498c SysSetSfxVolume__9CAudioSysFUcUsUcUc
0x803349bc SysSetVolume__9CAudioSysFUcUsUc
0x803358d4 sub_8034dea4
0x80335b70 sub_8034e158
0x80335cc4 SetStatus__14CMemoryCardSysFiiPC8CARDStat
0x80335ce8 GetStatus__14CMemoryCardSysFiiP8CARDStat
0x80335d88 FastDeleteFile__14CMemoryCardSysFii
0x80335dac GetNumFreeBytes__14CMemoryCardSysFQ214CMemoryCardSys15EMemoryCardPortRUi
0x80335e60 MountCard__14CMemoryCardSysFQ214CMemoryCardSys15EMemoryCardPort
0x80335efc IsMemoryCardInserted__14CMemoryCardSysFQ214CMemoryCardSys15EMemoryCardPort
0x80335f4c sub_8034eefc
0x80335fb0 Initialize__14CMemoryCardSysFv
0x80336054 SetBannerFormat__8CARDStatFi
0x803366b0 WriteBannerData__13CCardFileInfoFv
0x80336890 LockIconToken__13CCardFileInfoFiiR11CSimplePool
0x80337358 Close__13CCardFileInfoFv
0x80337b20 sub_8034f554
0x80337ee4 sub_8034faf0
0x80337f2c SetMotorState__18CDolphinControllerF7EIOPort11EMotorState
0x80337f6c GetGamepadData__18CDolphinControllerFi
0x80337f88 ProcessAnalogButton__18CDolphinControllerFfR15CControllerAxis
0x80337fc4 ProcessDigitalButton__18CDolphinControllerFiR17CControllerButtonUs
0x8033802c sub_8034fc38
0x803382a8 ProcessInputData__18CDolphinControllerFv
0x80338514 Initialize__18CDolphinControllerFv
0x80338740 __ct__17CControllerButtonFv
0x803387dc sub_803503e8
0x80338804 FileExists__8CDvdFileFPCc
0x80338838 CloseFile__8CDvdFileFv
0x80338aa0 SyncRead__8CDvdFileFPvUi
0x80338c34 __ct__8CDvdFileFPCc
0x80338f7c PopARAMFileLoad__8CDvdFileFv
0x8033938c DVDARAMXferCallback__8CDvdFileFlP11DVDFileInfo
0x803397e0 __ct__18SMediumAllocPuddleFUiPvPv
0x80339864 AddPuddle__16CMediumAllocPoolFUiPvPvi
0x80339ce0 __ct__16CMediumAllocPoolFv
0x8033a04c __ct__15CSmallAllocPoolFUiPvPv
0x8033a0b4 sub_80351bfc
0x8033a218 AddFreeEntryToFreeList__14CGameAllocatorFPQ214CGameAllocator12SGameMemInfo
0x8033a51c GetAllocInfo__14CGameAllocatorCFPCv
0x8033b0f4 Shutdown__14CGameAllocatorFv
0x8033b4c0 sub_80353008
0x8033b5dc GetMemInfoFromBlockPtr__14CGameAllocatorCFPCv
0x8033b690 SetPointGeneratorFunc__13CSkinnedModelFUiPFUiPC9CVector3fPC9CVector3fi_v
0x8033b6dc sub_80353224
0x8033bc10 CalculateDefault__13CSkinnedModelFv
0x8033bee0 sub_803539ac
0x8033c274 sub_80353d40
0x8033c35c sub_80353e28
0x8033c430 sub_80353efc
0x8033cc60 WaitForQueue__Fv
0x8033cd88 InitLockedCacheState__10CSkinRulesFRC10CSkinRules
0x8033d31c __dt__10CSkinRulesFv
0x8033d494 __ct__10CSkinRulesFR12CInputStream
0x8033d9b4 sub_80355298
0x8033dad0 sub_803553b4
0x8033de44 sub_80355728
0x8033e0ec sub_803559d0
0x8033e198 sub_80355a7c
0x8033e48c UpdateLastFrame__6CModelFv
0x8033e6bc sub_80355fa0
0x8033e8b8 MoveToThisFrameList__6CModelCFv
0x8033ede8 Draw__6CModelCFPCfPCfRC11CModelFlags
0x8033f6e8 advanceSectionInfo
0x8033fd80 GetString__12CStringTableCFi
0x80340a30 GetSObjectTagFromStream__16CEffectComponentFR12CInputStream
0x80340a88 __ct__16CEffectComponentFR12CInputStream
0x80340b1c __ct__13CParticleDataFR12CInputStream
0x80341040 Update__18CVertexMorphEffectFf
0x803413dc sub_803589f4
0x80341744 sub_80358c20
0x80341b04 __ct__13CTimeProviderFRCf
0x80341bb8 sub_80358fd8
0x80341c44 MakeInvalid__10CARAMTokenFv
0x80341cd8 MoveToList__10CARAMTokenFQ210CARAMToken7EStatus
0x80342104 PostConstruct__10CARAMTokenFPvUi
0x80342174 __dt__10CARAMTokenFv
0x803421fc __ct__10CARAMTokenFRC10CARAMToken
0x8034227c __ct__10CARAMTokenFPvUi
0x8034232c __ct__10CARAMTokenFv
0x803423f8 __ct<Q212CMidiManager9CMidiData>__16CFactoryFnReturnFPQ212CMidiManager9CMidiData
0x80342b84 __ct__Q212CMidiManager12CMidiWrapperFv
0x80342cc4 IsLoaded__13CFontImageDefCFv
0x80343874 sub_8035af9c
0x803438ac GetOutStream__17CTextRenderBufferFv
0x803438ec sub_8035b014
0x803452d4 SetSfxVolume__12CMoviePlayerFUc
0x8034557c StaticMyAudioCallback__12CMoviePlayerFv
0x8034563c Rewind__12CMoviePlayerFv
0x803458ec GetIsMovieFinishedPlaying__12CMoviePlayerCFv
0x80345934 GetPlayedSeconds__12CMoviePlayerCFv
0x80345954 DrawFrame__12CMoviePlayerFRC9CVector3fRC9CVector3fRC9CVector3fRC9CVector3f
0x80347170 MyTHPYuv2RgbTextureSetup__FPvPvPvUsUs
0x80347800 MyTHPGXRestore__Fv
0x803484ac LoadELSMTokens__28CParticleElectricDataFactoryFP20CElectricDescription
0x80348980 UpdateCachedTransform__17CParticleElectricFv
0x80348e00 SetOrientation__17CParticleElectricFRC12CTransform4f
0x80348e84 ForceParticleCreation__17CParticleElectricFi
0x80349560 UpdateLine__17CParticleElectricFii
0x8034a260 DrawLineStrip__17CParticleElectricFRCQ24rstl45vector<9CVector3f,Q24rstl17aligned_allocator>fRC6CColor
0x8034ae1c CalculateFractal__17CParticleElectricFiiff
0x8034d078 Add__6CColorFRC6CColorRC6CColor
0x8034d140 Modulate__6CColorFRC6CColorRC6CColor
0x8034d1dc Lerp__6CColorFUiUif
0x8034d274 Lerp__6CColorFRC6CColorRC6CColorf
0x8034d300 Get__6CColorCFRfRfRf
0x8034d32c Get__6CColorCFRfRfRfRf
0x8034d364 Set__6CColorFffff
0x8034d3b4 __ct__6CColorFffff
0x8034d414 __ct__6CColorFR12CInputStream
0x8034d6f4 sub_80364454
0x8034e6ac __as__17CDSPStreamManagerFRC17CDSPStreamManager
0x8034e84c StartHeaderRead__17CDSPStreamManagerF11DVDCallback
0x8034e9a8 __ct__17CDSPStreamManagerFRCQ24rstl6stringicc
0x8034f45c sub_80366420
0x8034f4dc sub_8036614c
0x8034f608 InternalSetVolume__19CStreamAudioManagerFf
0x8034f67c sub_803088cc
0x8034f6a4 StopAllStreams__19CStreamAudioManagerFv
0x8034f81c StopOneShot__19CStreamAudioManagerFv
0x8034f92c SetMusicUnmute__19CStreamAudioManagerFb
0x8034fa50 AreStringsNotEqual__21CStreamedAudioManagerFPCcPCc
0x8034fa98 SetMusicVolume__19CStreamAudioManagerFi
0x803501bc UpdateDSPStreamers__19CStreamAudioManagerFf
0x803501f8 StopStreaming__19CStreamAudioManagerFi
0x803504a8 GetTargetDSPVolume__19CStreamAudioManagerFcb
0x80350528 __ct__20SDSPStreamCacheEntryFiRCQ24rstl6stringiffib
0x803507ac __ct__15CHalfTransitionFR12CInputStream
0x80350aec __ct__20CElectricDescriptionFv
0x80350b44 __dt__18CSwooshDescriptionFv
0x80350db0 __ct__18CSwooshDescriptionFv
0x80351088 __ct__15CGenDescriptionFv
0x80351250 element_from_desc__FP15CGenDescriptioni
0x80351678 GetDepList__8CPakFileCFv
0x80352264 Warmup__8CPakFileFv
0x80352508 __ct__8CPakFileFRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>b
0x803525e0 IsCompressed__Q28CPakFile8SResInfoCFv
0x803525f8 GetSize__Q28CPakFile8SResInfoCFv
0x80352618 GetOffset__Q28CPakFile8SResInfoCFv
0x80352634 GetType__Q28CPakFile8SResInfoCFv
0x8035265c __ct__Q28CPakFile8SResInfoFUiUiUiUi
0x80352cb0 ContainsDataFor__17CPoseAsTransformsCFRC6CSegId
0x80352cfc AccumulateScaledTransform__17CPoseAsTransformsCFRC6CSegIdR9CMatrix3ff
0x80352d44 GetOffset__17CPoseAsTransformsCFRC6CSegId
0x80352da8 Insert__17CPoseAsTransformsFRC6CSegIdRC9CMatrix3fRC9CVector3f
0x80352e4c Insert__58TSegIdMapVariableSize<Q217CPoseAsTransforms12CElementType>FRC6CSegIdRCQ217CPoseAsTransforms12CElementType
0x8035306c CreateRumbleHandle__12CRumbleVoiceFs
0x803530b8 OwnsSustained__12CRumbleVoiceCFs
0x80353628 Activate__12CRumbleVoiceFRC9SAdsrDatasf15ERumblePriority
0x80353aec __ct__9SAdsrDataFffffffbb
0x80353b20 __ct__9SAdsrDataFv
0x80353b5c __ct__10SAdsrDeltaFQ210SAdsrDelta6EPhase15ERumblePriority
0x80353b94 __ct__10SAdsrDeltaFQ210SAdsrDelta6EPhase
0x80353be0 Start__10SAdsrDeltaF15ERumblePriorityb
0x80353c14 SetDisabled__14CRumbleManagerFb
0x80353e60 Rumble__16CRumbleGeneratorFRC9SAdsrDataf15ERumblePriority7EIOPort
0x80354668 IsStreamAvailable__10SDSPStreamFi
0x803546e4 IsStreamActive__10SDSPStreamFi
0x80354760 UpdateVolume__10SDSPStreamFi
0x80354808 UpdateStreamVolume__10SDSPStreamFi
0x80354860 Silence__10SDSPStreamFv
0x80354904 SilenceStream__10SDSPStreamFv
0x80354c08 AllocateStream__10SDSPStreamFi
0x80354d6c FreeAllStreams__10SDSPStreamFi
0x80354f1c FindStreamIdx__10SDSPStreamFi
0x80354fa8 PickFreeStream__10SDSPStreamFi
0x8035510c OpenFiles__10SDSPStreamFPCc
0x80355874 predictor_pole__FP10g72x_state
0x803558cc predictor_zero__FP10g72x_state
0x80355948 g72x_init_state__FP10g72x_state
0x80355aa0 quan__FiPsi
0x80355fd4 IsReady__18CStaticAudioPlayer
0x80356028 __dt__18CStaticAudioPlayer
0x8035698c sub_8036d6dc
0x80356998 sub_8036d6e8
0x803569c4 sub_8036d714
0x803569d4 sub_8036d724
0x80356a08 sub_8036d758
0x80356a30 sub_8036d780
0x80356a58 sub_8036d7a8
0x80356cc0 sub_8036d950
0x80356ebc sub_8036db4c
0x803570a8 AIInitDMA
0x80357130 AIStartDMA
0x80357148 AIStopDMA
0x80357160 AIGetDMAStartAddr
0x803571c0 sub_8036dcc8
0x803571d8 SetTRKConnected
0x803572cc AISetDSPSampleRate
0x803573ac AIGetDSPSampleRate
0x803573c0 __AI_set_stream_sample_rate
0x803574a4 AISetStreamVolLeft
0x803574d0 AISetStreamVolRight
0x80357668 __AISHandler
0x80357790 __AICallbackStackSwitch
0x80357a10 ARGetDMAStatus
0x80357a4c ARStartDMA
0x80357b3c ARAlloc
0x80357ba4 ARFree
0x80357cec __ARHandler
0x803598fc PPCMfmsr
0x80359904 PPCMtmsr
0x80359934 PPCSync
0x80359970 PPCMtfpscr
0x803599a8 PPCMfwpar
0x803599bc PPCDisableSpeculation
0x803599e4 PPCSetFpIEEEMode
0x803599ec PPCSetFpNonIEEEMode
0x80359a1c sub_80370524
0x80359a64 __DBExceptionDestination
0x80359a74 __DBIsExceptionMarked
0x80359b00 DSPReadMailFromDSP
0x80359b18 DSPSendMailToDSP
0x80359bf0 DSPReset
0x80359c38 DSPHalt
0x80359c78 DSPGetDMAStatus
0x80359c88 DSPAddTask
0x8035a30c sub_80370e14
0x8035a538 __DSP_remove_task
0x8035a5cc __DVDInitWA
0x8035a970 AlarmHandlerForTimeout
0x8035ae9c DVDLowWaitCoverClose
0x8035b2e0 DVDLowReset
0x8035b39c DVDLowBreak
0x8035b3b0 DVDLowClearCallback
0x8035b3c8 __DVDLowSetWAType
0x8035b7ac DVDOpen
0x8035b874 DVDClose
0x8035babc DVDReadAsyncPrio
0x8035bf64 stateTimeout
0x8035bfc0 CategorizeError
0x8035d8b4 DVDReadAbsAsyncPrio
0x8035d990 DVDReadAbsAsyncForBS
0x8035da60 DVDReadDiskID
0x8035db34 sub_8037463c
0x8035dee8 DVDInquiryAsync
0x8035dfb8 DVDReset
0x8035dffc DVDGetCommandBlockStatus
0x8035e0f4 DVDSetAutoInvalidation
0x8035e104 sub_80374c0c
0x8035e47c cbForCancelSync
0x8035e4a0 DVDGetCurrentDiskID
0x8035e6bc __DVDClearWaitingQueue
0x8035e6f4 __DVDPushWaitingQueue
0x8035e8b4 ErrorCode2Num
0x8035ec40 __DVDPrintFatalMessage
0x8035ef2c __GXDefaultTlutRegionCallback
0x80360080 GXCPInterruptHandler
0x803601b4 GXInitFifoBase
0x80360220 GXInitFifoPtrs
0x80360600 GXEnableBreakPt
0x80360690 GXDisableBreakPt
0x803606e4 __GXFifoInit
0x80360730 __GXFifoReadEnable
0x80360754 __GXFifoReadDisable
0x80360774 __GXFifoLink
0x803607b0 __GXWriteFifoIntEnable
0x803607ec __GXWriteFifoIntReset
0x80360828 __GXCleanGPFifo
0x80360938 GXRedirectWriteGatherPipe
0x80360a2c GXRestoreWriteGatherPipe
0x803613e0 __GXSetVCD
0x80361558 GXClearVtxDesc
0x80361d88 GXInvalidateVtxCache
0x80362068 GXSetNumTexGens
0x80362114 GXFlush
0x80362224 GXSetDrawSync
0x803622dc GXReadDrawSync
0x8036238c GXPokeAlphaMode
0x803623a0 GXPokeAlphaRead
0x803623d0 GXPokeBlendMode
0x80362474 GXPokeDstAlpha
0x803624a4 GXPokeZMode
0x803624cc GXTokenInterruptHandler
0x80362554 GXFinishInterruptHandler
0x80362658 __GXSetDirtyState
0x803626f8 GXBegin
0x803627e8 __GXSendFlushPrim
0x80362870 GXSetLineWidth
0x803628b8 GXSetPointSize
0x80362900 GXEnableTexOffsets
0x803629a8 GXSetCoPlanar
0x80362c48 GXSetDispCopyDst
0x80362dd8 GXSetDispCopyFrame2Field
0x80362e00 GXSetCopyClamp
0x80362f30 GXSetCopyClear
0x803631c0 GXSetDispCopyGamma
0x803631dc GXCopyDisp
0x80363338 GXCopyTex
0x803634b4 GXClearBoundingBox
0x803634ec GXInitLightAttn
0x80363698 GXInitLightPos
0x803636a8 GXInitLightDir
0x803636d0 GXLoadLightObjImm
0x80363934 GXSetNumChans
0x80363edc GXInitTexObjCI
0x803640b8 GXInitTexObjData
0x803640d0 GXInitTexObjWrapMode
0x80364100 GXLoadTexObjPreLoaded
0x80364298 GXLoadTexObj
0x803642ec GXInitTlutObj
0x80364334 GXLoadTlut
0x803644f0 GXInitTlutRegion
0x80364538 GXInvalidateTexRegion
0x80364644 GXInvalidateTexAll
0x803647bc __SetSURegs
0x80364c30 GXSetTevIndirect
0x803650bc GXSetNumIndStages
0x803650e4 GXSetTevDirect
0x80365400 GXSetTevColor
0x80365474 GXSetTevColorS10
0x803654e8 GXSetTevKColor
0x80365634 GXSetTevSwapMode
0x80365688 GXSetTevSwapModeTable
0x80365720 GXSetAlphaCompare
0x803659d0 GXSetNumTevStages
0x80365c1c GXSetFogRangeAdj
0x80365d1c GXSetBlendMode
0x80365dc8 GXSetZMode
0x80365dfc GXSetZCompLoc
0x80365f48 GXSetDstAlpha
0x80365f84 GXSetFieldMask
0x80365fbc GXSetFieldMode
0x8036603c GXCallDisplayList
0x80366160 GXSetProjectionv
0x80366220 GXLoadPosMtxImm
0x80366270 GXLoadNrmMtxImm
0x803662c0 GXSetCurrentMtx
0x803663ac GXSetViewportJitter
0x803664b0 GXSetViewport
0x803664d4 GXSetScissor
0x80366564 GXSetScissorBoxOffset
0x803665a4 GXSetClipMode
0x80366e98 GXClearGPMetric
0x80366ea8 PSMTXIdentity
0x80366ed4 PSMTXCopy
0x80366f08 PSMTXConcat
0x80366fd4 PSMTXInvXpose
0x8036709c PSMTXTrans
0x803670d0 PSMTXScale
0x803670f8 PSMTXScaleApply
0x80367150 sub_8037e0e4
0x803672dc PSMTXMultVec
0x80367330 PSMTXMultVecSR
0x80367384 C_MTXFrustum
0x80367420 C_MTXOrtho
0x803674b8 sub_8037e44c
0x803674fc sub_8037e490
0x80367538 sub_8037e4cc
0x80367584 OSGetConsoleType
0x80367d08 __OSDBIntegrator
0x80367d30 __OSSetExceptionHandler
0x80367d4c __OSGetExceptionHandler
0x80367e54 __OSPSInit
0x80367e8c __OSGetDIConfig
0x80367ea0 OSRegisterVersion
0x80367ecc OSInitAlarm
0x80368178 OSSetAlarm
0x803681e0 OSSetPeriodicAlarm
0x80368618 OSAllocFromArenaLo
0x803688d8 DCEnable
0x80368a30 ICFlashInvalidate
0x80368a40 ICEnable
0x80368a54 __LCEnable
0x80368b20 LCEnable
0x80368b58 LCDisable
0x80368b80 sub_8037fb14
0x80368ba4 LCStoreBlocks
0x80368d20 LCQueueLength
0x80368d2c LCQueueWait
0x80369280 OSSetCurrentContext
0x803692e8 OSSaveContext
0x80369440 OSGetStackPointer
0x80369448 sub_803803dc
0x80369478 OSClearContext
0x80369810 OSReport
0x8036b4c4 OSDisableInterrupts
0x8036b4d8 OSEnableInterrupts
0x8036b4ec OSRestoreInterrupts
0x8036b510 __OSSetInterruptHandler
0x8036b52c __OSGetInterruptHandler
0x8036bff4 sub_80382f88
0x8036c2d4 OSLink
0x8036c704 __OSModuleInit
0x8036c71c sub_803836b0
0x8036c920 OnReset
0x8036c9c8 OSProtectRange
0x8036cb8c sub_80383b20
0x8036cd34 Run
0x8036d090 sub_80384024
0x8036d09c sub_80384030
0x8036d4f0 sub_80384484
0x8036d520 __OSResetSWInterruptHandler
0x8036d8ac WriteSramCallback
0x8036df60 THPSimpleGetCurrentFrame
0x8036e468 SystemCallVector
0x8036e4f0 sub_80385484
0x8036e664 OSDisableScheduler_0
0x8036e6a4 OSDisableScheduler
0x8036eb70 __OSReschedule
0x8036eba0 OSYieldThread
0x8036f380 OSClearStack
0x8036f42c OSGetTime
0x8036f444 OSGetTick
0x8036f44c __OSGetSystemTime
0x8036f4b0 __OSTimeToSystemTime
0x8036f6a4 OSTicksToCalendarTime
0x8036fde8 sub_80386d7c
0x80370ba8 PADControlAllMotors
0x80370c60 sub_80387bf4
0x803715d8 SamplingHandler
0x80372110 VIWaitForRetrace
0x803732c4 VISetNextFrameBuffer
0x80373330 VISetBlack
0x803733b4 getCurrentFieldEvenOdd
0x8037341c VIGetNextField
0x803734c4 VIGetCurrentLine
0x803736d4 __register_global_object
0x80373944 __ptmf_scall
0x8037396c __cvt_fp2unsigned
0x803739f4 sub_8038a9f4
0x80373a00 sub_8038aa00
0x80373a40 sub_8038aa40
0x80373a4c sub_8038aa4c
0x80373a60 __save_gpr
0x80373a68 sub_8038aa68
0x80373a80 sub_8038aa80
0x80373a94 sub_8038aa94
0x80373aac __restore_gpr
0x80373ab4 _restgpr_16
0x80373acc _restgpr_22
0x80373ae0 _restgpr_27
0x80373f0c __shl2i
0x80373f30 __shr2u
0x80373f54 __shr2i
0x80373f7c __cvt_sll_flt
0x803740fc sub_8038b0fc
0x80374104 __fini_cpp_exceptions
0x80374138 __init_cpp_exceptions
0x803741ac __register_fragment
0x803763f8 sub_8038d3f8
0x80376e34 abs
0x80376f08 __prep_buffer
0x80377b78 __copy_longs_rev_aligned
0x80377c24 __copy_longs_aligned
0x80377cf4 sprintf
0x80377ec8 printf
0x80377f94 __StringWrite
0x80379e94 rand
0x8037a1d8 strlen
0x8037e3e0 copysign
0x80382cb8 sub_80399cb8
0x80382cfc sub_80399cfc
0x80384a50 synthStartSynthJobHandling
0x80384ab4 synthForceLowPrecisionUpdate
0x80384af8 sub_8039baf8
0x80385030 synthFXGetMaxVoices
0x80385064 synthFXStart
0x803852f4 synthFXCloneMidiSetup
0x80385930 synthIsFadeOutActive
0x8038604c sndSeqSpeed
0x803860cc sndSeqMute
0x80386124 sndSeqVolume
0x8038618c sub_8039d18c
0x80386268 sndFXKeyOff
0x803862a8 sndFXStartEx
0x8038632c sndFXCheck
0x8038636c sndVolume
0x803863cc sndMasterVolume
0x803866a4 sub_8039d6a4
0x8038687c sub_8039d87c
0x80386938 SetHWMix
0x803872f8 GetPrivateIndex
0x80387ffc sndStreamAllocLength
0x8038c8d8 dataInit
0x8038fa88 mcmdGetVID
0x80391678 vidInit
0x80391aa8 vidMakeRoot
0x80392480 synthInitAllocationAids
0x80392720 sub_803a9720
0x80393108 sndPitchUpOne
0x80393228 adsrConvertTimeCents
0x803934ec adsrSetup
0x8039419c sub_803ab19c
0x803950c8 salInitHRTFBuffer
0x803951e0 sub_803ac1e0
0x80395330 sub_803ac330
0x80395350 salCheckVolErrorAndResetDelta
0x80395444 sal_setup_dspvol
0x80395888 SortVoices
0x80397cdc sub_803aecdc
0x80397ea4 sub_803aeea4
0x80399318 sndCheckEmitter
0x80399730 sndAddEmitterParaEx
0x80399828 sndEmitterVoiceID
0x80399b84 sndAddListener
0x8039ab9c sub_803b1b9c
0x8039acf0 sndQuit
0x8039ad24 salApplyMatrix
0x8039add0 salNormalizeVector
0x8039ae84 salCrossProduct
0x8039aee8 salInvertMatrix
0x8039b0e4 inpSetGlobalMIDIDirtyFlag
0x8039b924 inpGetMidiCtrl
0x8039bc58 inpAddCtrl
0x8039bcf0 inpFXCopyCtrl
0x8039cdb8 sndRand
0x8039cf04 dGeomDisable
0x8039cf14 sndConvertTicks
0x8039cf5c sub_803b3f5c
0x8039d170 hwExit
0x8039d1b4 hwIsActive
0x8039d1dc hwSetPriority
0x8039d3a4 hwBreak
0x8039d5a0 hwSetVirtualSampleLoopBuffer
0x8039d5e8 hwGetSampleID
0x8039d5fc hwSetStreamLoopPS
0x8039d610 hwStart
0x8039d64c hwKeyOff
0x8039d674 hwSetPitch
0x8039d744 hwSetITDMode
0x8039da8c sub_803b4a8c
0x8039dc2c hwFlushStream
0x8039dd24 hwFrq2Pitch
0x8039df20 sndSetHooks
0x8039df40 hwGetVirtualSampleID
0x8039df68 hwVoiceInStartup
0x8039df88 sub_803b4f88
0x8039e204 aramSyncTransferQueue
0x8039e52c aramSetUploadCallback
0x8039e940 sub_803b5940
0x8039e958 sub_803b5958
0x8039eb24 sub_803b5b24
0x8039ed0c dspResumeCallback
0x8039ee58 salExitAi
0x8039ee8c salAiGetDest
0x8039ef78 sub_803b5f78
0x8039efac salCtrlDsp
0x8039f020 salGetStartDelay
0x8039f06c hwInitIrq
0x8039f09c hwEnableIrq
0x8039f0d4 hwDisableIrq
0x8039f14c salMalloc
0x8039f174 salFree
0x8039f1fc sndAuxCallbackPrepareReverbSTD
0x8039f684 HandleReverb
0x8039fa38 ReverbSTDCallback
0x8039fb74 sndAuxCallbackPrepareReverbHI
0x803a00e4 DoCrossTalk
0x803a0274 HandleReverb_0
0x803a0c54 sndAuxCallbackPrepareDelay
0x803a0c7c sndAuxCallbackShutdownDelay
0x803a1308 sndAuxCallbackPrepareChorus
0x803a1508 sndAuxCallbackShutdownChorus
0x803a154c sub_803b854c
0x803a15d0 sub_803b85d0
0x803a190c sub_803b890c
0x803a195c sub_803b895c
0x803a1e44 DTKSetVolume
0x803a1ec4 __CARDExtHandler
0x803a20b4 __CARDTxHandler
0x803a215c __CARDUnlockedHandler
0x803a243c TimeoutHandler
0x803a2dac __CARDGetFontEncode
0x803a2f08 CARDGetResultCode
0x803a3120 OnReset_1
0x803a403c InitCallback
0x803a5bcc CARDCheckAsync
0x803a656c DoUnmount
0x803a6e50 CARDFormatAsync
0x803a6f98 sub_803bde84
0x803a719c CreateCallbackFat
0x803a7c98 DeleteCallback
0x803a83c4 SIBusy
0x803a83e4 SIIsChanBusy
0x803a8ff4 SISetCommand
0x803a9008 SITransferCommands
0x803a9260 SIGetResponse
0x803a9324 AlarmHandler_SI
0x803a9c00 SIProbe
0x803a9d08 SIRefreshSamplingRate
0x803aa454 EXIClearInterrupts
0x803aa68c EXIProbe
0x803aabc4 EXIIntrruptHandler
0x803aac8c TCIntrruptHandler
0x803aaea4 EXTIntrruptHandler
0x803ab2a8 EXIGetState
0x803ab2c0 UnlockedHandler
0x803abb68 __THPSetupBuffers
0x803ac3a0 __THPHuffGenerateSizeTable
0x803ac6b4 __THPRestartDefinition
0x803b2dec THPInit
0x803b3380 __THPAudioInitialize
0x803b3410 sub_803ca710
0x803b369c OnReset_0
0x803b4664 _F39
0x803b46e4 ReadProc
0x803b4aa8 __GBASyncCallback
0x803b4ce0 __GBASetDelay
0x803b6924 __build_info
0x803b80a8 CPlayerState_PowerUpMaxValues
0x803bf304 aMetroidprime
0x8046ad38 g_MainStringTable
0x8046ad44 g_GameState
0x8046c99c g_EtankCapacity
