0x80003100 __check_pad3
0x800AC2E0 Visit__20TCastToPtr<7CPlayer>FR19CHUDBillboardEffect
0x800AC2EC Visit__20TCastToPtr<7CPlayer>FR15CGameProjectile
0x800AC2F8 Visit__20TCastToPtr<7CPlayer>FR10CGameLight
0x800AC304 Visit__20TCastToPtr<7CPlayer>FR11CGameCamera
0x800AC310 Visit__20TCastToPtr<7CPlayer>FR10CFishCloud
0x800AC31C Visit__20TCastToPtr<7CPlayer>FR18CFirstPersonCamera
0x800AC328 Visit__20TCastToPtr<7CPlayer>FR10CExplosion
0x800AC334 Visit__20TCastToPtr<7CPlayer>FR7CEntity
0x800AC340 Visit__20TCastToPtr<7CPlayer>FR17CEnergyProjectile
0x800AC34C Visit__20TCastToPtr<7CPlayer>FR16CDestroyableRock
0x800AC358 Visit__20TCastToPtr<7CPlayer>FR15CCollisionActor
0x800AC364 Visit__20TCastToPtr<7CPlayer>FR16CCinematicCamera
0x800AC370 Visit__20TCastToPtr<7CPlayer>FR5CBomb
0x800AC37C Visit__20TCastToPtr<7CPlayer>FR11CBallCamera
0x800AC388 Visit__20TCastToPtr<7CPlayer>FR6CActor
0x800AC394 __ct__20TCastToPtr<7CPlayer>FP7CEntity
0x800AC400 __ct__20TCastToPtr<7CPlayer>FR7CEntity
0x800AC464 Visit__27TCastToPtr<13CPhysicsActor>FR7CWeapon
0x800AC470 Visit__27TCastToPtr<13CPhysicsActor>FR17CWallCrawlerSwarm
0x800AC47C Visit__27TCastToPtr<13CPhysicsActor>FR20CScriptSpindleCamera
0x800AC488 Visit__27TCastToPtr<13CPhysicsActor>FR15CSnakeWeedSwarm
0x800AC494 Visit__27TCastToPtr<13CPhysicsActor>FR15CScriptWaypoint
0x800AC4A0 Visit__27TCastToPtr<13CPhysicsActor>FR12CScriptWater
0x800AC4AC Visit__27TCastToPtr<13CPhysicsActor>FR17CScriptVisorFlare
0x800AC4B8 Visit__27TCastToPtr<13CPhysicsActor>FR14CScriptTrigger
0x800AC4C4 Visit__27TCastToPtr<13CPhysicsActor>FR12CScriptTimer
0x800AC4D0 Visit__27TCastToPtr<13CPhysicsActor>FR10CTeamAiMgr
0x800AC4DC Visit__27TCastToPtr<13CPhysicsActor>FR21CScriptTargetingPoint
0x800AC4E8 Visit__27TCastToPtr<13CPhysicsActor>FR25CScriptSpiderBallWaypoint
0x800AC4F4 Visit__27TCastToPtr<13CPhysicsActor>FR34CScriptSpiderBallAttractionSurface
0x800AC500 Visit__27TCastToPtr<13CPhysicsActor>FR22CScriptSpecialFunction
0x800AC50C Visit__27TCastToPtr<13CPhysicsActor>FR17CScriptSpawnPoint
0x800AC518 Visit__27TCastToPtr<13CPhysicsActor>FR12CScriptSound
0x800AC524 Visit__27TCastToPtr<13CPhysicsActor>FR20CScriptRoomAcoustics
0x800AC530 Visit__27TCastToPtr<13CPhysicsActor>FR22CScriptPointOfinterest
0x800AC53C Visit__27TCastToPtr<13CPhysicsActor>FR17CScriptPlayerHint
0x800AC548 Visit__27TCastToPtr<13CPhysicsActor>FR15CScriptPlatform
0x800AC550 Visit__27TCastToPtr<13CPhysicsActor>FR13CScriptPickup
0x800AC558 Visit__27TCastToPtr<13CPhysicsActor>FR15CScriptMazeNode
0x800AC564 Visit__27TCastToPtr<13CPhysicsActor>FR16CScriptGunTurret
0x800AC56C Visit__27TCastToPtr<13CPhysicsActor>FR19CScriptGrapplePoint
0x800AC578 Visit__27TCastToPtr<13CPhysicsActor>FR13CScriptEffect
0x800AC584 Visit__27TCastToPtr<13CPhysicsActor>FR11CScriptDoor
0x800AC58C Visit__27TCastToPtr<13CPhysicsActor>FR11CScriptDock
0x800AC594 Visit__27TCastToPtr<13CPhysicsActor>FR18CScriptDistanceFog
0x800AC5A0 Visit__27TCastToPtr<13CPhysicsActor>FR26CScriptDebugCameraWaypoint
0x800AC5AC Visit__27TCastToPtr<13CPhysicsActor>FR17CScriptCoverPoint
0x800AC5B8 Visit__27TCastToPtr<13CPhysicsActor>FR21CScriptCameraWaypoint
0x800AC5C4 Visit__27TCastToPtr<13CPhysicsActor>FR24CScriptCameraPitchVolume
0x800AC5D0 Visit__27TCastToPtr<13CPhysicsActor>FR17CScriptCameraHint
0x800AC5DC Visit__27TCastToPtr<13CPhysicsActor>FR18CScriptAiJumpPoint
0x800AC5E8 Visit__27TCastToPtr<13CPhysicsActor>FR20CScriptActorKeyframe
0x800AC5F4 Visit__27TCastToPtr<13CPhysicsActor>FR12CScriptActor
0x800AC5FC Visit__27TCastToPtr<13CPhysicsActor>FR9CRepulsor
0x800AC608 Visit__27TCastToPtr<13CPhysicsActor>FR7CPlayer
0x800AC610 Visit__27TCastToPtr<13CPhysicsActor>FR13CPhysicsActor
0x800AC618 Visit__27TCastToPtr<13CPhysicsActor>FR3CAi
0x800AC620 Visit__27TCastToPtr<13CPhysicsActor>FR11CPathCamera
0x800AC62C Visit__27TCastToPtr<13CPhysicsActor>FR18CMetroidPrimeRelay
0x800AC638 Visit__27TCastToPtr<13CPhysicsActor>FR19CHUDBillboardEffect
0x800AC644 Visit__27TCastToPtr<13CPhysicsActor>FR15CGameProjectile
0x800AC650 Visit__27TCastToPtr<13CPhysicsActor>FR10CGameLight
0x800AC65C Visit__27TCastToPtr<13CPhysicsActor>FR11CGameCamera
0x800AC668 Visit__27TCastToPtr<13CPhysicsActor>FR10CFishCloud
0x800AC674 Visit__27TCastToPtr<13CPhysicsActor>FR18CFirstPersonCamera
0x800AC680 Visit__27TCastToPtr<13CPhysicsActor>FR10CExplosion
0x800AC68C Visit__27TCastToPtr<13CPhysicsActor>FR7CEntity
0x800AC698 Visit__27TCastToPtr<13CPhysicsActor>FR17CEnergyProjectile
0x800AC6A4 Visit__27TCastToPtr<13CPhysicsActor>FR16CDestroyableRock
0x800AC6AC Visit__27TCastToPtr<13CPhysicsActor>FR15CCollisionActor
0x800AC6B4 Visit__27TCastToPtr<13CPhysicsActor>FR16CCinematicCamera
0x800AC6C0 Visit__27TCastToPtr<13CPhysicsActor>FR5CBomb
0x800AC6CC Visit__27TCastToPtr<13CPhysicsActor>FR11CBallCamera
0x800AC6D8 Visit__27TCastToPtr<13CPhysicsActor>FR6CActor
0x800AC6E4 __ct__27TCastToPtr<13CPhysicsActor>FP7CEntity
0x800AC750 __ct__27TCastToPtr<13CPhysicsActor>FR7CEntity
0x800AC7B4 Visit__16TCastToPtr<3CAi>FR7CWeapon
0x800AC7C0 Visit__16TCastToPtr<3CAi>FR17CWallCrawlerSwarm
0x800AC7CC Visit__16TCastToPtr<3CAi>FR20CScriptSpindleCamera
0x800AC7D8 Visit__16TCastToPtr<3CAi>FR15CSnakeWeedSwarm
0x800AC7E4 Visit__16TCastToPtr<3CAi>FR15CScriptWaypoint
0x800AC7F0 Visit__16TCastToPtr<3CAi>FR12CScriptWater
0x800AC7FC Visit__16TCastToPtr<3CAi>FR17CScriptVisorFlare
0x800AC808 Visit__16TCastToPtr<3CAi>FR14CScriptTrigger
0x800AC814 Visit__16TCastToPtr<3CAi>FR12CScriptTimer
0x800AC820 Visit__16TCastToPtr<3CAi>FR10CTeamAiMgr
0x800AC82C Visit__16TCastToPtr<3CAi>FR21CScriptTargetingPoint
0x800AC838 Visit__16TCastToPtr<3CAi>FR25CScriptSpiderBallWaypoint
0x800AC844 Visit__16TCastToPtr<3CAi>FR34CScriptSpiderBallAttractionSurface
0x800AC850 Visit__16TCastToPtr<3CAi>FR22CScriptSpecialFunction
0x800AC85C Visit__16TCastToPtr<3CAi>FR17CScriptSpawnPoint
0x800AC868 Visit__16TCastToPtr<3CAi>FR12CScriptSound
0x800AC874 Visit__16TCastToPtr<3CAi>FR20CScriptRoomAcoustics
0x800AC880 Visit__16TCastToPtr<3CAi>FR22CScriptPointOfinterest
0x800AC88C Visit__16TCastToPtr<3CAi>FR17CScriptPlayerHint
0x800AC898 Visit__16TCastToPtr<3CAi>FR15CScriptPlatform
0x800AC8A4 Visit__16TCastToPtr<3CAi>FR13CScriptPickup
0x800AC8B0 Visit__16TCastToPtr<3CAi>FR15CScriptMazeNode
0x800AC8BC Visit__16TCastToPtr<3CAi>FR16CScriptGunTurret
0x800AC8C8 Visit__16TCastToPtr<3CAi>FR19CScriptGrapplePoint
0x800AC8D4 Visit__16TCastToPtr<3CAi>FR13CScriptEffect
0x800AC8E0 Visit__16TCastToPtr<3CAi>FR11CScriptDoor
0x800AC8EC Visit__16TCastToPtr<3CAi>FR11CScriptDock
0x800AC8F8 Visit__16TCastToPtr<3CAi>FR18CScriptDistanceFog
0x800AC904 Visit__16TCastToPtr<3CAi>FR26CScriptDebugCameraWaypoint
0x800AC910 Visit__16TCastToPtr<3CAi>FR17CScriptCoverPoint
0x800AC91C Visit__16TCastToPtr<3CAi>FR21CScriptCameraWaypoint
0x800AC928 Visit__16TCastToPtr<3CAi>FR24CScriptCameraPitchVolume
0x800AC934 Visit__16TCastToPtr<3CAi>FR17CScriptCameraHint
0x800AC940 Visit__16TCastToPtr<3CAi>FR18CScriptAiJumpPoint
0x800AC94C Visit__16TCastToPtr<3CAi>FR20CScriptActorKeyframe
0x800AC958 Visit__16TCastToPtr<3CAi>FR12CScriptActor
0x800AC964 Visit__16TCastToPtr<3CAi>FR9CRepulsor
0x800AC970 Visit__16TCastToPtr<3CAi>FR7CPlayer
0x800AC97C Visit__16TCastToPtr<3CAi>FR13CPhysicsActor
0x800AC988 Visit__16TCastToPtr<3CAi>FR3CAi
0x800AC990 Visit__16TCastToPtr<3CAi>FR11CPathCamera
0x800AC99C Visit__16TCastToPtr<3CAi>FR18CMetroidPrimeRelay
0x800AC9A8 Visit__16TCastToPtr<3CAi>FR19CHUDBillboardEffect
0x800AC9B4 Visit__16TCastToPtr<3CAi>FR15CGameProjectile
0x800AC9C0 Visit__16TCastToPtr<3CAi>FR10CGameLight
0x800AC9CC Visit__16TCastToPtr<3CAi>FR11CGameCamera
0x800AC9D8 Visit__16TCastToPtr<3CAi>FR10CFishCloud
0x800AC9E4 Visit__16TCastToPtr<3CAi>FR18CFirstPersonCamera
0x800AC9F0 Visit__16TCastToPtr<3CAi>FR10CExplosion
0x800AC9FC Visit__16TCastToPtr<3CAi>FR7CEntity
0x800ACA08 Visit__16TCastToPtr<3CAi>FR17CEnergyProjectile
0x800ACA14 Visit__16TCastToPtr<3CAi>FR16CDestroyableRock
0x800ACA20 Visit__16TCastToPtr<3CAi>FR15CCollisionActor
0x800ACA2C Visit__16TCastToPtr<3CAi>FR16CCinematicCamera
0x800ACA38 Visit__16TCastToPtr<3CAi>FR5CBomb
0x800ACA44 Visit__16TCastToPtr<3CAi>FR11CBallCamera
0x800ACA50 Visit__16TCastToPtr<3CAi>FR6CActor
0x800ACA5C __ct__16TCastToPtr<3CAi>FP7CEntity
0x800ACAC8 __ct__16TCastToPtr<10CPatterned>FR7CEntity
0x800ACB2C Visit__25TCastToPtr<11CPathCamera>FR7CWeapon
0x800ACB38 Visit__25TCastToPtr<11CPathCamera>FR17CWallCrawlerSwarm
0x800ACB44 Visit__25TCastToPtr<11CPathCamera>FR20CScriptSpindleCamera
0x800ACB50 Visit__25TCastToPtr<11CPathCamera>FR15CSnakeWeedSwarm
0x800ACB5C Visit__25TCastToPtr<11CPathCamera>FR15CScriptWaypoint
0x800ACB68 Visit__25TCastToPtr<11CPathCamera>FR12CScriptWater
0x800ACB74 Visit__25TCastToPtr<11CPathCamera>FR17CScriptVisorFlare
0x800ACB80 Visit__25TCastToPtr<11CPathCamera>FR14CScriptTrigger
0x800ACB8C Visit__25TCastToPtr<11CPathCamera>FR12CScriptTimer
0x800ACB98 Visit__25TCastToPtr<11CPathCamera>FR10CTeamAiMgr
0x800ACBA4 Visit__25TCastToPtr<11CPathCamera>FR21CScriptTargetingPoint
0x800ACBB0 Visit__25TCastToPtr<11CPathCamera>FR25CScriptSpiderBallWaypoint
0x800ACBBC Visit__25TCastToPtr<11CPathCamera>FR34CScriptSpiderBallAttractionSurface
0x800ACBC8 Visit__25TCastToPtr<11CPathCamera>FR22CScriptSpecialFunction
0x800ACBD4 Visit__25TCastToPtr<11CPathCamera>FR17CScriptSpawnPoint
0x800ACBE0 Visit__25TCastToPtr<11CPathCamera>FR12CScriptSound
0x800ACBEC Visit__25TCastToPtr<11CPathCamera>FR20CScriptRoomAcoustics
0x800ACBF8 Visit__25TCastToPtr<11CPathCamera>FR22CScriptPointOfinterest
0x800ACC04 Visit__25TCastToPtr<11CPathCamera>FR17CScriptPlayerHint
0x800ACC10 Visit__25TCastToPtr<11CPathCamera>FR15CScriptPlatform
0x800ACC1C Visit__25TCastToPtr<11CPathCamera>FR13CScriptPickup
0x800ACC28 Visit__25TCastToPtr<11CPathCamera>FR15CScriptMazeNode
0x800ACC34 Visit__25TCastToPtr<11CPathCamera>FR16CScriptGunTurret
0x800ACC40 Visit__25TCastToPtr<11CPathCamera>FR19CScriptGrapplePoint
0x800ACC4C Visit__25TCastToPtr<11CPathCamera>FR13CScriptEffect
0x800ACC58 Visit__25TCastToPtr<11CPathCamera>FR11CScriptDoor
0x800ACC64 Visit__25TCastToPtr<11CPathCamera>FR11CScriptDock
0x800ACC70 Visit__25TCastToPtr<11CPathCamera>FR18CScriptDistanceFog
0x800ACC7C Visit__25TCastToPtr<11CPathCamera>FR26CScriptDebugCameraWaypoint
0x800ACC88 Visit__25TCastToPtr<11CPathCamera>FR17CScriptCoverPoint
0x800ACC94 Visit__25TCastToPtr<11CPathCamera>FR21CScriptCameraWaypoint
0x800ACCA0 Visit__25TCastToPtr<11CPathCamera>FR24CScriptCameraPitchVolume
0x800ACCAC Visit__25TCastToPtr<11CPathCamera>FR17CScriptCameraHint
0x800ACCB8 Visit__25TCastToPtr<11CPathCamera>FR18CScriptAiJumpPoint
0x800ACCC4 Visit__25TCastToPtr<11CPathCamera>FR20CScriptActorKeyframe
0x800ACCD0 Visit__25TCastToPtr<11CPathCamera>FR12CScriptActor
0x800ACCDC Visit__25TCastToPtr<11CPathCamera>FR9CRepulsor
0x800ACCE8 Visit__25TCastToPtr<11CPathCamera>FR7CPlayer
0x800ACCF4 Visit__25TCastToPtr<11CPathCamera>FR13CPhysicsActor
0x800ACD00 Visit__25TCastToPtr<11CPathCamera>FR3CAi
0x800ACD0C Visit__25TCastToPtr<11CPathCamera>FR11CPathCamera
0x800ACD14 Visit__25TCastToPtr<11CPathCamera>FR18CMetroidPrimeRelay
0x800ACD20 Visit__25TCastToPtr<11CPathCamera>FR19CHUDBillboardEffect
0x800ACD2C Visit__25TCastToPtr<11CPathCamera>FR15CGameProjectile
0x800ACD38 Visit__25TCastToPtr<11CPathCamera>FR10CGameLight
0x800ACD44 Visit__25TCastToPtr<11CPathCamera>FR11CGameCamera
0x800ACD50 Visit__25TCastToPtr<11CPathCamera>FR10CFishCloud
0x800ACD5C Visit__25TCastToPtr<11CPathCamera>FR18CFirstPersonCamera
0x800ACD68 Visit__25TCastToPtr<11CPathCamera>FR10CExplosion
0x800ACD74 Visit__25TCastToPtr<11CPathCamera>FR7CEntity
0x800ACD80 Visit__25TCastToPtr<11CPathCamera>FR17CEnergyProjectile
0x800ACD8C Visit__25TCastToPtr<11CPathCamera>FR16CDestroyableRock
0x800ACD98 Visit__25TCastToPtr<11CPathCamera>FR15CCollisionActor
0x800ACDA4 Visit__25TCastToPtr<11CPathCamera>FR16CCinematicCamera
0x800ACDB0 Visit__25TCastToPtr<11CPathCamera>FR5CBomb
0x800ACDBC Visit__25TCastToPtr<11CPathCamera>FR11CBallCamera
0x800ACDC8 Visit__25TCastToPtr<11CPathCamera>FR6CActor
0x800ACDD4 __ct__25TCastToPtr<11CPathCamera>FP7CEntity
0x800ACE40 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR7CWeapon
0x800ACE4C Visit__32TCastToPtr<18CMetroidPrimeRelay>FR17CWallCrawlerSwarm
0x800ACE58 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR20CScriptSpindleCamera
0x800ACE64 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR15CSnakeWeedSwarm
0x800ACE70 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR15CScriptWaypoint
0x800ACE7C Visit__32TCastToPtr<18CMetroidPrimeRelay>FR12CScriptWater
0x800ACE88 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR17CScriptVisorFlare
0x800ACE94 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR14CScriptTrigger
0x800ACEA0 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR12CScriptTimer
0x800ACEAC Visit__32TCastToPtr<18CMetroidPrimeRelay>FR10CTeamAiMgr
0x800ACEB8 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR21CScriptTargetingPoint
0x800ACEC4 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR25CScriptSpiderBallWaypoint
0x800ACED0 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR34CScriptSpiderBallAttractionSurface
0x800ACEDC Visit__32TCastToPtr<18CMetroidPrimeRelay>FR22CScriptSpecialFunction
0x800ACEE8 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR17CScriptSpawnPoint
0x800ACEF4 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR12CScriptSound
0x800ACF00 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR20CScriptRoomAcoustics
0x800ACF0C Visit__32TCastToPtr<18CMetroidPrimeRelay>FR22CScriptPointOfinterest
0x800ACF18 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR17CScriptPlayerHint
0x800ACF24 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR15CScriptPlatform
0x800ACF30 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR13CScriptPickup
0x800ACF3C Visit__32TCastToPtr<18CMetroidPrimeRelay>FR15CScriptMazeNode
0x800ACF48 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR16CScriptGunTurret
0x800ACF54 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR19CScriptGrapplePoint
0x800ACF60 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR13CScriptEffect
0x800ACF6C Visit__32TCastToPtr<18CMetroidPrimeRelay>FR11CScriptDoor
0x800ACF78 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR11CScriptDock
0x800ACF84 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR18CScriptDistanceFog
0x800ACF90 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR26CScriptDebugCameraWaypoint
0x800ACF9C Visit__32TCastToPtr<18CMetroidPrimeRelay>FR17CScriptCoverPoint
0x800ACFA8 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR21CScriptCameraWaypoint
0x800ACFB4 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR24CScriptCameraPitchVolume
0x800ACFC0 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR17CScriptCameraHint
0x800ACFCC Visit__32TCastToPtr<18CMetroidPrimeRelay>FR18CScriptAiJumpPoint
0x800ACFD8 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR20CScriptActorKeyframe
0x800ACFE4 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR12CScriptActor
0x800ACFF0 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR9CRepulsor
0x800ACFFC Visit__32TCastToPtr<18CMetroidPrimeRelay>FR7CPlayer
0x800AD008 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR13CPhysicsActor
0x800AD014 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR3CAi
0x800AD020 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR11CPathCamera
0x800AD02C Visit__32TCastToPtr<18CMetroidPrimeRelay>FR18CMetroidPrimeRelay
0x800AD034 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR19CHUDBillboardEffect
0x800AD040 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR15CGameProjectile
0x800AD04C Visit__32TCastToPtr<18CMetroidPrimeRelay>FR10CGameLight
0x800AD058 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR11CGameCamera
0x800AD064 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR10CFishCloud
0x800AD070 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR18CFirstPersonCamera
0x800AD07C Visit__32TCastToPtr<18CMetroidPrimeRelay>FR10CExplosion
0x800AD088 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR7CEntity
0x800AD094 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR17CEnergyProjectile
0x800AD0A0 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR16CDestroyableRock
0x800AD0AC Visit__32TCastToPtr<18CMetroidPrimeRelay>FR15CCollisionActor
0x800AD0B8 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR16CCinematicCamera
0x800AD0C4 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR5CBomb
0x800AD0D0 Visit__32TCastToPtr<18CMetroidPrimeRelay>FR11CBallCamera
0x800AD0DC Visit__32TCastToPtr<18CMetroidPrimeRelay>FR6CActor
0x800AD0E8 __ct__32TCastToPtr<18CMetroidPrimeRelay>FP7CEntity
0x800AD154 Visit__33TCastToPtr<19CHUDBillboardEffect>FR7CWeapon
0x800AD160 Visit__33TCastToPtr<19CHUDBillboardEffect>FR17CWallCrawlerSwarm
0x800AD16C Visit__33TCastToPtr<19CHUDBillboardEffect>FR20CScriptSpindleCamera
0x800AD178 Visit__33TCastToPtr<19CHUDBillboardEffect>FR15CSnakeWeedSwarm
0x800AD184 Visit__33TCastToPtr<19CHUDBillboardEffect>FR15CScriptWaypoint
0x800AD190 Visit__33TCastToPtr<19CHUDBillboardEffect>FR12CScriptWater
0x800AD19C Visit__33TCastToPtr<19CHUDBillboardEffect>FR17CScriptVisorFlare
0x800AD1A8 Visit__33TCastToPtr<19CHUDBillboardEffect>FR14CScriptTrigger
0x800AD1B4 Visit__33TCastToPtr<19CHUDBillboardEffect>FR12CScriptTimer
0x800AD1C0 Visit__33TCastToPtr<19CHUDBillboardEffect>FR10CTeamAiMgr
0x800AD1CC Visit__33TCastToPtr<19CHUDBillboardEffect>FR21CScriptTargetingPoint
0x800AD1D8 Visit__33TCastToPtr<19CHUDBillboardEffect>FR25CScriptSpiderBallWaypoint
0x800AD1E4 Visit__33TCastToPtr<19CHUDBillboardEffect>FR34CScriptSpiderBallAttractionSurface
0x800AD1F0 Visit__33TCastToPtr<19CHUDBillboardEffect>FR22CScriptSpecialFunction
0x800AD1FC Visit__33TCastToPtr<19CHUDBillboardEffect>FR17CScriptSpawnPoint
0x800AD208 Visit__33TCastToPtr<19CHUDBillboardEffect>FR12CScriptSound
0x800AD214 Visit__33TCastToPtr<19CHUDBillboardEffect>FR20CScriptRoomAcoustics
0x800AD220 Visit__33TCastToPtr<19CHUDBillboardEffect>FR22CScriptPointOfinterest
0x800AD22C Visit__33TCastToPtr<19CHUDBillboardEffect>FR17CScriptPlayerHint
0x800AD238 Visit__33TCastToPtr<19CHUDBillboardEffect>FR15CScriptPlatform
0x800AD244 Visit__33TCastToPtr<19CHUDBillboardEffect>FR13CScriptPickup
0x800AD250 Visit__33TCastToPtr<19CHUDBillboardEffect>FR15CScriptMazeNode
0x800AD25C Visit__33TCastToPtr<19CHUDBillboardEffect>FR16CScriptGunTurret
0x800AD268 Visit__33TCastToPtr<19CHUDBillboardEffect>FR19CScriptGrapplePoint
0x800AD274 Visit__33TCastToPtr<19CHUDBillboardEffect>FR13CScriptEffect
0x800AD280 Visit__33TCastToPtr<19CHUDBillboardEffect>FR11CScriptDoor
0x800AD28C Visit__33TCastToPtr<19CHUDBillboardEffect>FR11CScriptDock
0x800AD298 Visit__33TCastToPtr<19CHUDBillboardEffect>FR18CScriptDistanceFog
0x800AD2A4 Visit__33TCastToPtr<19CHUDBillboardEffect>FR26CScriptDebugCameraWaypoint
0x800AD2B0 Visit__33TCastToPtr<19CHUDBillboardEffect>FR17CScriptCoverPoint
0x800AD2BC Visit__33TCastToPtr<19CHUDBillboardEffect>FR21CScriptCameraWaypoint
0x800AD2C8 Visit__33TCastToPtr<19CHUDBillboardEffect>FR24CScriptCameraPitchVolume
0x800AD2D4 Visit__33TCastToPtr<19CHUDBillboardEffect>FR17CScriptCameraHint
0x800AD2E0 Visit__33TCastToPtr<19CHUDBillboardEffect>FR18CScriptAiJumpPoint
0x800AD2EC Visit__33TCastToPtr<19CHUDBillboardEffect>FR20CScriptActorKeyframe
0x800AD2F8 Visit__33TCastToPtr<19CHUDBillboardEffect>FR12CScriptActor
0x800AD304 Visit__33TCastToPtr<19CHUDBillboardEffect>FR9CRepulsor
0x800AD310 Visit__33TCastToPtr<19CHUDBillboardEffect>FR7CPlayer
0x800AD31C Visit__33TCastToPtr<19CHUDBillboardEffect>FR13CPhysicsActor
0x800AD328 Visit__33TCastToPtr<19CHUDBillboardEffect>FR3CAi
0x800AD334 Visit__33TCastToPtr<19CHUDBillboardEffect>FR11CPathCamera
0x800AD340 Visit__33TCastToPtr<19CHUDBillboardEffect>FR18CMetroidPrimeRelay
0x800AD34C Visit__33TCastToPtr<19CHUDBillboardEffect>FR19CHUDBillboardEffect
0x800AD354 Visit__33TCastToPtr<19CHUDBillboardEffect>FR15CGameProjectile
0x800AD360 Visit__33TCastToPtr<19CHUDBillboardEffect>FR10CGameLight
0x800AD36C Visit__33TCastToPtr<19CHUDBillboardEffect>FR11CGameCamera
0x800AD378 Visit__33TCastToPtr<19CHUDBillboardEffect>FR10CFishCloud
0x800AD384 Visit__33TCastToPtr<19CHUDBillboardEffect>FR18CFirstPersonCamera
0x800AD390 Visit__33TCastToPtr<19CHUDBillboardEffect>FR10CExplosion
0x800AD39C Visit__33TCastToPtr<19CHUDBillboardEffect>FR7CEntity
0x800AD3A8 Visit__33TCastToPtr<19CHUDBillboardEffect>FR17CEnergyProjectile
0x800AD3B4 Visit__33TCastToPtr<19CHUDBillboardEffect>FR16CDestroyableRock
0x800AD3C0 Visit__33TCastToPtr<19CHUDBillboardEffect>FR15CCollisionActor
0x800AD3CC Visit__33TCastToPtr<19CHUDBillboardEffect>FR16CCinematicCamera
0x800AD3D8 Visit__33TCastToPtr<19CHUDBillboardEffect>FR5CBomb
0x800AD3E4 Visit__33TCastToPtr<19CHUDBillboardEffect>FR11CBallCamera
0x800AD3F0 Visit__33TCastToPtr<19CHUDBillboardEffect>FR6CActor
0x800AD3FC __ct__33TCastToPtr<19CHUDBillboardEffect>FP7CEntity
0x800AD468 Visit__29TCastToPtr<15CGameProjectile>FR7CWeapon
0x800AD474 Visit__29TCastToPtr<15CGameProjectile>FR17CWallCrawlerSwarm
0x800AD480 Visit__29TCastToPtr<15CGameProjectile>FR20CScriptSpindleCamera
0x800AD48C Visit__29TCastToPtr<15CGameProjectile>FR15CSnakeWeedSwarm
0x800AD498 Visit__29TCastToPtr<15CGameProjectile>FR15CScriptWaypoint
0x800AD4A4 Visit__29TCastToPtr<15CGameProjectile>FR12CScriptWater
0x800AD4B0 Visit__29TCastToPtr<15CGameProjectile>FR17CScriptVisorFlare
0x800AD4BC Visit__29TCastToPtr<15CGameProjectile>FR14CScriptTrigger
0x800AD4C8 Visit__29TCastToPtr<15CGameProjectile>FR12CScriptTimer
0x800AD4D4 Visit__29TCastToPtr<15CGameProjectile>FR10CTeamAiMgr
0x800AD4E0 Visit__29TCastToPtr<15CGameProjectile>FR21CScriptTargetingPoint
0x800AD4EC Visit__29TCastToPtr<15CGameProjectile>FR25CScriptSpiderBallWaypoint
0x800AD4F8 Visit__29TCastToPtr<15CGameProjectile>FR34CScriptSpiderBallAttractionSurface
0x800AD504 Visit__29TCastToPtr<15CGameProjectile>FR22CScriptSpecialFunction
